0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,3,2,1,4,2,5,0,0,0,0,0
0,0,0,0,0,0,0,1,0,8,1,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,9,5,2,4,5,3,8,0,3,0,0,0,0,0
0,0,0,0,0,2,1,2,6,0,0,4,0,8,1,0,0,0,0,0
0,0,0,0,0,0,8,4,3,4,0,4,2,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,4,0,1,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,4,5,4,1,0,0,0,0,0
0,0,0,0,0,0,0,7,0,0,0,4,7,6,2,0,0,0,0,0
0,0,0,0,0,10,4,3,5,3,4,4,0,7,4,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,4,0,4,1,1,0,0,0,0,0
0,0,0,0,0,0,5,2,1,0,3,5,3,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,0,7,5,9,0,0,3,0,0,0,0,0
0,0,0,0,0,0,2,1,3,1,1,2,4,2,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
